id,name,region_id,latitude,longitude,created_at
1,Banikoara,1,11.2989,2.4394,"2025-10-26 22:52:33"
2,Gogounou,1,10.8333,2.8333,"2025-10-26 22:52:33"
3,Kandi,1,11.1342,2.9386,"2025-10-26 22:52:33"
4,Karimama,1,12.0667,3.3833,"2025-10-26 22:52:33"
5,Malanville,1,11.8667,3.3833,"2025-10-26 22:52:33"
6,"Ségbana",1,10.9333,3.4333,"2025-10-26 22:52:33"
7,"Boukoumbé",2,10.1833,1.1,"2025-10-26 22:52:33"
8,Cobly,2,9.7833,1.3167,"2025-10-26 22:52:33"
9,"Kérou",2,10.8167,1.9667,"2025-10-26 22:52:33"
10,"Kouandé",2,10.3333,1.6833,"2025-10-26 22:52:33"
11,"Matéri",2,10.0667,1.2667,"2025-10-26 22:52:33"
12,Natitingou,2,10.3167,1.3833,"2025-10-26 22:52:33"
13,Pehunco,2,10.0167,1.4167,"2025-10-26 22:52:33"
14,"Tanguiéta",2,10.6167,1.2667,"2025-10-26 22:52:33"
15,Toucountouna,2,10.5833,1.0833,"2025-10-26 22:52:33"
16,Abomey-Calavi,3,6.4489,2.3553,"2025-10-26 22:52:33"
17,Allada,3,6.665,2.1514,"2025-10-26 22:52:33"
18,"Kpomassè",3,6.3667,2.1167,"2025-10-26 22:52:33"
19,Ouidah,3,6.3622,2.0856,"2025-10-26 22:52:33"
20,"Sô-Ava",3,6.4667,2.4167,"2025-10-26 22:52:33"
21,Toffo,3,6.85,2.0833,"2025-10-26 22:52:33"
22,Tori-Bossito,3,6.5167,1.9833,"2025-10-26 22:52:33"
23,"Zè",3,6.8167,2.3167,"2025-10-26 22:52:33"
24,"Bembèrèkè",4,10.2167,2.6667,"2025-10-26 22:52:33"
25,Kalale,4,10.3,3.3833,"2025-10-26 22:52:33"
26,Nikki,4,9.9333,3.2167,"2025-10-26 22:52:33"
27,Parakou,4,9.3372,2.6303,"2025-10-26 22:52:33"
28,"Pèrèrè",4,9.7,2.85,"2025-10-26 22:52:33"
29,"Sinendé",4,10.0167,2.4167,"2025-10-26 22:52:33"
30,"Bantè",5,8.4167,1.8833,"2025-10-26 22:52:33"
31,"Dassa-Zoumè",5,7.75,2.1833,"2025-10-26 22:52:33"
32,"Glazoué",5,7.9667,2.2333,"2025-10-26 22:52:33"
33,"Ouèssè",5,8.4833,2.4167,"2025-10-26 22:52:33"
34,Savalou,5,7.9333,1.9667,"2025-10-26 22:52:33"
35,"Savè",5,8.0342,2.4864,"2025-10-26 22:52:33"
36,"Aplahoué",6,6.9333,1.6833,"2025-10-26 22:52:33"
37,Djakotomey,6,7.1,1.6667,"2025-10-26 22:52:33"
38,Dogbo,6,7.1167,1.7833,"2025-10-26 22:52:33"
39,"Klouékanmè",6,7.0167,2.0167,"2025-10-26 22:52:33"
40,Lalo,6,6.8833,1.8833,"2025-10-26 22:52:33"
41,Toviklin,6,6.5667,1.8167,"2025-10-26 22:52:33"
42,Bassila,7,9.0167,1.6667,"2025-10-26 22:52:33"
43,Copargo,7,9.1,1.3833,"2025-10-26 22:52:33"
44,Djougou,7,9.7086,1.6658,"2025-10-26 22:52:33"
45,"Ouaké",7,9.5833,1.3833,"2025-10-26 22:52:33"
46,Cotonou,8,6.3703,2.3912,"2025-10-26 22:52:33"
47,"Athiémé",9,6.5667,1.6667,"2025-10-26 22:52:33"
48,Bopa,9,6.8667,1.9667,"2025-10-26 22:52:33"
49,"Comè",9,6.4,1.8833,"2025-10-26 22:52:33"
50,Grand-Popo,9,6.2833,1.8167,"2025-10-26 22:52:33"
51,"Houéyogbé",9,6.5833,1.9,"2025-10-26 22:52:33"
52,Lokossa,9,6.6386,1.7175,"2025-10-26 22:52:33"
53,Adjarra,10,6.4833,2.6167,"2025-10-26 22:52:33"
54,Adjohoun,10,6.7333,2.4833,"2025-10-26 22:52:33"
55,"Aguégués",10,6.5833,2.4833,"2025-10-26 22:52:33"
56,"Akpro-Missérété",10,6.55,2.5833,"2025-10-26 22:52:33"
57,Avrankou,10,6.4667,2.5833,"2025-10-26 22:52:33"
58,Bonou,10,6.9,2.4667,"2025-10-26 22:52:33"
59,Dangbo,10,6.5833,2.55,"2025-10-26 22:52:33"
60,Porto-Novo,10,6.4969,2.6289,"2025-10-26 22:52:33"
61,"Sèmè-Kpodji",10,6.3667,2.7,"2025-10-26 22:52:33"
62,"Adja-Ouèrè",11,7.1167,2.5833,"2025-10-26 22:52:33"
63,Ifangni,11,7.1333,2.6333,"2025-10-26 22:52:33"
64,"Kétou",11,7.3631,2.6044,"2025-10-26 22:52:33"
65,"Pobè",11,7.1167,2.6667,"2025-10-26 22:52:33"
66,"Sakété",11,6.7333,2.65,"2025-10-26 22:52:33"
67,Abomey,12,7.1847,1.9914,"2025-10-26 22:52:33"
68,Agbangnizoun,12,7.1167,2.05,"2025-10-26 22:52:33"
69,Bohicon,12,7.1786,2.0667,"2025-10-26 22:52:33"
70,"Cové",12,7.2167,2.2833,"2025-10-26 22:52:33"
71,Djidja,12,7.3333,1.8333,"2025-10-26 22:52:33"
72,Ouinhi,12,7.0833,2.4833,"2025-10-26 22:52:33"
73,Za-Kpota,12,7.1,2.1833,"2025-10-26 22:52:33"
74,Zangnanado,12,7.2833,2.35,"2025-10-26 22:52:33"
75,Zogbodomey,12,7.0667,2.25,"2025-10-26 22:52:33"
