list_name,name,label,category_id,symbol
categories,1,Céréales (brut),,
categories,5,Fruits (brut),,
categories,4,Légumes (brut),,
categories,3,Légumineuses (brut),,
categories,6,Produits transformés (transforme),,
categories,2,Tubercules (brut),,
categories,other,Autre (spécifier),,
products,18,Ananas,5,
products,10,Arachide,3,
products,22,Avocat,5,
products,21,Banane,5,
products,25,Farine de maïs,6,
products,23,Gari,6,
products,16,Gombo,4,
products,26,Huile de palme,6,
products,6,Igname,2,
products,19,Mangue,5,
products,7,Manioc,2,
products,1,Maïs,1,
products,4,Mil,1,
products,9,Niébé,3,
products,14,Oignon,4,
products,20,Orange,5,
products,8,Patate douce,2,
products,15,Piment,4,
products,2,Riz paddy,1,
products,3,Riz étuvé,1,
products,11,Soja,3,
products,5,Sorgho,1,
products,24,Tapioca,6,
products,13,Tomate,4,
products,12,Voandzou,3,
products,17,Épinard,4,
products,other,Autre (spécifier),other,
localities,67,Abomey,,
localities,16,Abomey-Calavi,,
localities,62,Adja-Ouèrè,,
localities,53,Adjarra,,
localities,54,Adjohoun,,
localities,68,Agbangnizoun,,
localities,55,Aguégués,,
localities,56,Akpro-Missérété,,
localities,17,Allada,,
localities,36,Aplahoué,,
localities,47,Athiémé,,
localities,57,Avrankou,,
localities,1,Banikoara,,
localities,30,Bantè,,
localities,42,Bassila,,
localities,24,Bembèrèkè,,
localities,69,Bohicon,,
localities,58,Bonou,,
localities,48,Bopa,,
localities,7,Boukoumbé,,
localities,8,Cobly,,
localities,49,Comè,,
localities,43,Copargo,,
localities,46,Cotonou,,
localities,70,Cové,,
localities,59,Dangbo,,
localities,31,Dassa-Zoumè,,
localities,37,Djakotomey,,
localities,71,Djidja,,
localities,44,Djougou,,
localities,38,Dogbo,,
localities,32,Glazoué,,
localities,2,Gogounou,,
localities,50,Grand-Popo,,
localities,51,Houéyogbé,,
localities,63,Ifangni,,
localities,25,Kalale,,
localities,3,Kandi,,
localities,4,Karimama,,
localities,39,Klouékanmè,,
localities,10,Kouandé,,
localities,18,Kpomassè,,
localities,9,Kérou,,
localities,64,Kétou,,
localities,40,Lalo,,
localities,52,Lokossa,,
localities,5,Malanville,,
localities,11,Matéri,,
localities,12,Natitingou,,
localities,26,Nikki,,
localities,45,Ouaké,,
localities,19,Ouidah,,
localities,72,Ouinhi,,
localities,33,Ouèssè,,
localities,27,Parakou,,
localities,13,Pehunco,,
localities,65,Pobè,,
localities,60,Porto-Novo,,
localities,28,Pèrèrè,,
localities,66,Sakété,,
localities,34,Savalou,,
localities,35,Savè,,
localities,29,Sinendé,,
localities,61,Sèmè-Kpodji,,
localities,6,Ségbana,,
localities,20,Sô-Ava,,
localities,14,Tanguiéta,,
localities,21,Toffo,,
localities,22,Tori-Bossito,,
localities,15,Toucountouna,,
localities,41,Toviklin,,
localities,73,Za-Kpota,,
localities,74,Zangnanado,,
localities,75,Zogbodomey,,
localities,23,Zè,,
units,9,Boîte (boîte),,boîte
units,2,Gramme (g),,g
units,1,Kilogramme (kg),,kg
units,3,Litre (l),,l
units,10,Paquet (paquet),,paquet
units,7,Sac de 100kg (sac 100kg),,sac 100kg
units,4,Sac de 10kg (sac 10kg),,sac 10kg
units,5,Sac de 20kg (sac 20kg),,sac 20kg
units,6,Sac de 50kg (sac 50kg),,sac 50kg
units,8,Tohoungodo (tohoungodo),,tohoungodo
units,11,Unité (unité),,unité
units,other,Autre (spécifier),,
languages,4,Bariba,,
languages,2,Fon,,
languages,1,Français,,
languages,3,Mina,,
languages,other,Autre (spécifier),,
source_type,producteur,producteur,,
source_type,transformateur,transformateur,,
source_type,cooperative,cooperative,,
source_type,grossiste,grossiste,,
source_type,commercant,commercant,,
source_type,autre,autre,,
source_relation,moi,moi,,
source_relation,proche,proche,,
source_relation,autre,autre,,
